track_id,x,y,z,title,artists,isrc,preview_url,album_image
5HkLVhdVOifwVzQhuh51dL,-0.531745904670227,-1.9565897108413597,-0.4080609410457911,Level,The Raconteurs,USVT10600070,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/35/10/bd/3510bdde-05d3-a706-5c34-f856bb3d01a7/mzaf_315059249349303494.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b273aaafcdc8e35209dc99554017
6y20BV5L33R8YXM0YuI38N,0.8700718931564649,-1.1755840658583918,-1.1465071668544151,No One Knows,Queens of the Stone Age,USIR10211291,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ee/f6/fd/eef6fd46-2c45-2b9b-427c-992485f62979/mzaf_559016003995192924.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b2739eec33b045d88f87b9b06e67
5G1sTBGbZT5o4PNRc75RKI,1.2899974833910353,-1.7460504170409992,-0.8526500813715437,Lonely Boy,The Black Keys,USNO11100273,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/df/8c/62/df8c62da-e911-c5dc-2947-2bd5684c8847/mzaf_3751531551166566249.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b2736a21b97de47168df4f0c1993
4k15blneKWudA2gBmlWFIW,0.4123017974676604,2.1773399181998294,-0.002986610398439,I Summon You,Spoon,USMRG1556507,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/04/7d/a4/047da45e-a97f-44d4-2b45-1f56f4d157b5/mzaf_6784472644091054225.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b273c78cb30c58c2fe861fc722e8
0i7O5MtSTXvR4BEY7stpjF,-1.826656935259784,1.2676446655296527,-0.7817167649737232,Hang On Sloopy,The McCoys,USSM16501203,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/3d/ba/fe/3dbafe3b-0476-7349-32c5-9fbe3b934991/mzaf_3780492560772720431.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b27324ac443ef49ebcbb172d03ea
77eRSoQbDt4qHlAhUqovmy,1.40285625217711,-1.856955967235686,-0.7060084634743946,Nice to Know You,Incubus,USSM10109096,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a9/a1/49/a9a149ae-a59b-226e-c8c1-2759988a217c/mzaf_17652651992884344054.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b273289320ef78f164a472698926
27AHAtAirQapVldIm4c9ZX,-0.0372322389473475,0.5666971390491881,-0.3994115422171708,Jump,Kris Kross,USSM19200533,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e2/dd/53/e2dd53ce-6d2b-7f61-4f44-69602b600b4f/mzaf_1661278229444540244.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b2731ffe5d4aa25c7bd1b1fc4847
6VNRBXV7lQz9VAHhsfYkrE,0.8178701905401173,0.0917185286832196,0.5683167367088531,Can't Play Dead,The Heavy,GBCFB1200105,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/ce/86/59/ce865910-656e-cfb2-bdd2-1262ac70c005/mzaf_15714683807290557116.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b273ffa262e79ca11e55114f7fd6
3omXshBamrREltcf24gYDC,0.8989683478310362,-0.7242909685461809,-1.0159966383897785,First,Cold War Kids,USCJ81401258,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/14/7e/01/147e01b3-b7db-f5c0-fa58-19c379a08a92/mzaf_254604910525136753.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b273b1c18903012347d9991613da
61XspFITuKmAlYdQacNCbF,2.5983796437903823,-0.9209946685856414,1.718286868713778,Bleed American,Jimmy Eat World,USDW10110237,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ae/18/0c/ae180c25-981b-7b9d-7a7f-5e1b875fb936/mzaf_11472201600498912978.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b27395d1d98c5176e4f982bd73d6
429IbFR4yp2J81CeTwF5iY,1.7552774200866557,-0.8825790904892044,-0.6041125059841237,Sweetness,Jimmy Eat World,USDW10110258,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/aa/34/da/aa34da79-e30b-4169-96c7-139a8ffc5e74/mzaf_11075736433884385389.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b27395d1d98c5176e4f982bd73d6
5lN1EH25gdiqT1SFALMAq1,1.2444189627621942,-0.8346371070045865,-1.5397029706040488,Gold on the Ceiling,The Black Keys,USNO11100275,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/45/f2/40/45f240a4-fdd0-8a3b-cb7f-d1552a28ff82/mzaf_2392105627933335416.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b2736a21b97de47168df4f0c1993
6sy3LkhNFjJWlaeSMNwQ62,0.5036738965004794,0.1889900491770113,-0.0497065621497794,Counting Stars,OneRepublic,USUM71301306,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/b0/db/7f/b0db7fbe-f8ff-1f67-fe72-ca8185ffbca2/mzaf_15298650366584767800.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b273e80e7dbce3996a1ae5967751
4asjU3sDnn3002bTJIg2vZ,0.4675948806356553,0.8265748612112352,-1.4209257193270235,Missed the Boat,Modest Mouse,USSM10700140,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/38/ba/6a/38ba6ace-073b-f890-6c24-0793c4086163/mzaf_18383245109835481712.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b273ed8a70a92499e619895646e8
3dPQuX8Gs42Y7b454ybpMR,-0.6344936096862233,-0.0638334525170656,1.207686086636523,Seven Nation Army,The White Stripes,USVT10300001,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/61/54/97/61549744-a83b-1c4d-58cf-e56b36beb4a7/mzaf_1246579179619940831.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b2737028981d09d2e5833c9c78ad
4nzyOwogJuWn1s6QuGFZ6w,2.3368027116980152,-2.2178950993832616,0.8051197684830868,My Name Is Jonas,Weezer,USGF19962901,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/74/d7/3e/74d73eb2-de91-ebc7-99d2-b965cd540271/mzaf_5489933058291952550.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b273345536847e60f622ee0eae96
0fYVliAYKHuPmECRs1pbRf,0.9820864658529478,-0.3268170044340787,-0.871443336458944,Renegades,X Ambassadors,USUM71502643,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/46/20/0a/46200af5-853a-6aad-1cd0-e0c1cd3cc318/mzaf_6299751085325385624.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b27352e8aa3275f7a3ee9c1e3628
3V3MQOlQqq8SZ7BcoN4QCn,-0.3959423653288627,-1.6329632337721771,0.3486465834895926,Piece of My Heart,Janis Joplin,USSM16800240,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/86/7b/12/867b12f0-afb3-1078-ec39-d9ceb56a3f80/mzaf_4073356619096587302.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b273925dd54f56617efcf7b75d8b
5YLVhkyMsAuYKOKihHJo21,0.0898414446285087,0.7995968663128411,-1.7060864357916163,Will It Go Round In Circles,Billy Preston,USUMG0000142,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/7c/95/7c/7c957c5b-9b4e-68a7-d381-51e614ebc89a/mzaf_15122956193071433663.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b273f472a07ba59f2e1651c352fd
3d9DChrdc6BOeFsbrZ3Is0,-2.4222636847032843,-0.6371536730765944,-0.5309264695838414,Under the Bridge,Red Hot Chili Peppers,USWB19901576,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/bc/9f/89/bc9f892f-a55b-493f-d11d-097a7fc3c194/mzaf_5067400398413485421.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b273153d79816d853f2694b2cc70
2pcwmk8c1pTYwX0COSVX52,2.603780974748008,-2.092368531334233,2.9682862989423557,Woman,Wolfmother,AUUM70500113,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/4f/0a/16/4f0a16e1-f318-a247-b7a6-2b724dcd2e17/mzaf_1452715352643747786.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b273335534788cbc39cfd23ee993
7zJi6HnUzxo2J4La1yTFj3,-0.4345962043906279,1.2775073381412156,-0.5165483040724947,Satan Is My Motor,CAKE,USCA19886898,,https://i.scdn.co/image/ab67616d0000b2738c28d7443694de36c67be905
5xEM5hIgJ1jjgcEBfpkt2F,0.4863796573061278,-0.3139364907974081,-0.4995324156279271,Complicated,Avril Lavigne,USAR10200223,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/d5/82/55/d58255cd-4bd1-c339-1584-591e9d1305ee/mzaf_14546367220838781682.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b273f7ec724fbf97a30869d06240
0nDvTmQlCcJMIIrAzdy7z3,1.042566144307579,-0.0545031670344026,-0.7986177748541793,Love And Memories,O.A.R.,USAT20505332,,https://i.scdn.co/image/ab67616d0000b273fbf8c4c305b90dc08dcbb8ac
42et6fnHCw1HIPSrdPprMl,0.7610071717532977,0.4825791929444415,-0.6878858088395658,Semi-Charmed Life,Third Eye Blind,USEE19701203,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/66/4f/d5/664fd561-0029-9716-332f-f803d5c62c88/mzaf_11204203960647499555.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b2730c12ef918102b8d303dc9e9b
7EZC6E7UjZe63f1jRmkWxt,0.5061658747427139,-2.939674264325358,0.53262403930002,Zombie,The Cranberries,USIR29400443,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/be/f9/10/bef910c9-c5cd-9351-ce67-de721aa30da0/mzaf_11094219977761275404.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b27372d481a5999197ef5f42f796
7gevvAspxft2qQmcvJjNBH,0.6076249714051014,0.428367411532516,0.9422265643236358,A Good Night,"John Legend, BloodPop®",USSM11802309,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/0e/60/b9/0e60b96a-56ce-594b-27f2-14a6e7e26e85/mzaf_10011638682274142151.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b27334928d63113e6709d38d3c86
4z2fha9ZhIjU2PisUO1v1v,0.9812981701237966,0.1184188369552223,0.5282573008302206,Space Race,Billy Preston,USUMG0000157,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f3/15/7a/f3157a08-33ea-bf7f-793f-2a9cccfde061/mzaf_4617552143984392339.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b27377de0a0f5f880b4e42f02748
3mNecsYFb6LQg7822DPXCP,1.40774631647255,-0.1143690811838039,-0.4306664020620859,Absolutely (Story of a Girl) - Radio Mix,Nine Days,USSM10001437,,https://i.scdn.co/image/ab67616d0000b273df51a705c36af75f7ecbf181
4RvmQ5qbP5PxgJD0BN4EZK,1.731493065803102,-2.5601508749634028,0.0396927157653092,Miracle Mile,Cold War Kids,USCJ81200925,,https://i.scdn.co/image/ab67616d0000b273d53045e0198dc684c52ac451
2W93VKSfWw1evp7FSbHNd1,-3.2889008536043223,0.5257700196136118,-0.9431045954379158,I Want To Take You Higher,"Ike & Tina Turner, The Ikettes",USUG11003330,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/0b/3d/c1/0b3dc1f6-fa13-ac8d-145b-25df25c62b28/mzaf_10290476341656713934.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b273747ba1582e53aea3e9a9e032
4OCzAGgyWsUKpdWufYywZm,1.080723912221334,-0.6217054436860469,0.1225523580082325,Cochise,Audioslave,USSM10211584,,https://i.scdn.co/image/ab67616d0000b2734d94e1251b7e8c5e247de39c
5YJtMNWKe55yr49cyJgxva,1.930540542262048,-0.479638254047264,0.1136722173529576,Everytime We Touch,Cascada,DEZ620500053,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/57/61/1e/57611e9d-d097-b8b6-241a-419608eea38d/mzaf_17761002187828482613.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b273e0c8b75abb6704283aa645aa
3xRzUblYGZhVs52fMjii7R,-0.753582224157583,0.0667771823991762,-0.1628156942426391,Off The Ground,The Record Company,USC4R1504254,,https://i.scdn.co/image/ab67616d0000b273ee2adcb549769a040c204071
1mX6SYJ1ZpcoxQUiER8wOI,1.5958440107694074,-0.602274569245407,-1.190252838922903,SING,My Chemical Romance,USRE11000889,,https://i.scdn.co/image/ab67616d0000b2736fbf4bb780a9cbc34b3f35da
4BP3uh0hFLFRb5cjsgLqDh,-0.3441944214330579,-0.2491696104800418,-1.5623646805241342,Fortunate Son,Creedence Clearwater Revival,USC4R0817618,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/c7/72/70/c77270c4-1398-dff5-596c-e50df20ace9e/mzaf_2838236323383321764.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b2739f39192f9f8ca1c90847b3e5
3AJwUDP919kvQ9QcozQPxg,0.7014709840565941,-2.369695966447243,1.0246631112648237,Yellow,Coldplay,GBAYE0000267,,https://i.scdn.co/image/ab67616d0000b2739164bafe9aaa168d93f4816a
0ikz6tENMONtK6qGkOrU3c,-1.9772742036948587,0.7462100268293376,-1.923191760839992,Wake Me Up Before You Go-Go,Wham!,GBBBN0009712,,https://i.scdn.co/image/ab67616d0000b273a2fc41b0dd6ce4f0d16a4c46
7DFawVSjI88xR9mjnWwURg,-2.792750166269889,-1.0468453399985076,0.7321717397371991,If You Don't Know Me by Now - 2008 Remaster,Simply Red,GBCRL0800110,,https://i.scdn.co/image/ab67616d0000b2738f8dc242b396ddc31c01d36c
4y1LsJpmMti1PfRQV9AWWe,0.6031174316762228,0.4611314116001591,-0.6294922059269354,Girls Just Want to Have Fun,Cyndi Lauper,USSM18300548,,https://i.scdn.co/image/ab67616d0000b273ce023ce7dfdd5199bcdfd5a1
05fHQeRbCSjKVS6z0WbQKJ,0.0329386663438148,-0.3571392398783413,-0.7004130020315681,Every Time You Go Away - Radio Edit,Paul Young,GBBBN0009262,,https://i.scdn.co/image/ab67616d0000b273e0126da84b670e4f81afc75e
4EhkMUdkAVAsfsjbWU6PPr,-1.7341471132199957,0.4447020560496533,-1.3896297840466785,Manic Monday,The Bangles,USSM18500268,,https://i.scdn.co/image/ab67616d0000b2737aa1185818db499b687b6ba7
3X7uFMzJrEE0sxn62qd8Ch,0.6449079117943507,0.0988512616456034,-0.7625018862479751,Nothing's Gonna Stop Us Now,Starship,USRC18702968,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/62/71/a0/6271a078-7abb-78d6-ea51-29130c01662c/mzaf_6443234453706363988.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b273377198e5b790b5ebf137bd83
3RTUfvRgq3pYTf7XY0FIcS,-0.4225460852964373,1.2819230397277686,-0.2447111017313966,Lookin' Out My Back Door,Creedence Clearwater Revival,USC4R0817630,,https://i.scdn.co/image/ab67616d0000b27361834aa14b97a7d9c693134f
4ZifmvedzdccUUuiGDAbTU,0.5269018763284696,0.3572367124063792,-0.2420607377312375,The Hardest Cut,Spoon,USMTD2100354,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/43/05/81/430581f0-36f8-56fe-9afa-fe7dda4958fb/mzaf_13210294869342780169.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b27397242ae40513133fe4e71ab1
3bE5slaVEfaDreqARl6k4M,-2.149757476286929,-2.0218258914982505,-0.1362096471192116,Yellow Ledbetter,Pearl Jam,USSM19200006,,https://i.scdn.co/image/ab67616d0000b2738df1fdc14be33eb2c991d60f
5YjKdeES9QRJ8NmF4Xc8pV,-0.4426883808998555,0.5425134284378534,-0.7359937320543045,All I Wanna Do Is Make Love To You,Heart,USCA29000284,,https://i.scdn.co/image/ab67616d0000b27357850545c0dc2cc537186070
15ob9SMGLWrexuPuyuMjKl,1.0954049494836535,1.2161209376523912,-0.4977732830801152,Gloria,Laura Branigan,USAT28400033,,https://i.scdn.co/image/ab67616d0000b273f0f7c1d151ae7ad826643e2f
0a7BloCiNzLDD9qSQHh5m7,2.0345901376094013,0.7522063276917977,2.2028535760743293,"Dance, Dance",Fall Out Boy,USDJ20500174,,https://i.scdn.co/image/ab67616d0000b27371565eda831124be86c603d5
6L3VWDPDTQkQFkqvmpAUMU,1.471641610581156,0.4329931110835186,-1.6702809855022336,Something to Believe In,Young the Giant,USAT21601131,,https://i.scdn.co/image/ab67616d0000b273e1b41f261acaa01849b42991
0SLOiJClXkAZluClYpke95,2.106829801908639,-1.831850618039036,-0.0520442688426272,Get Over It,OK Go,USCA20200299,,https://i.scdn.co/image/ab67616d0000b27363bd80f6f88dd62da7ef193c
1tdltVUBkiBCW1C3yB4zyD,-0.1628377084131613,-0.3081357474568957,-1.1716092849040616,Yellow Submarine,The Beatles,GBAYE9901217,,https://i.scdn.co/image/ab67616d0000b273d807dd713cdfbeed142881e2
20OFwXhEXf12DzwXmaV7fj,1.0441262932043482,-0.4720486123027536,-1.5087340022000924,Bad Moon Rising,Creedence Clearwater Revival,USC4R0817604,,https://i.scdn.co/image/ab67616d0000b2733efcd243aaa5638f55318f91
5zH710lFSLtkHbMkslLDjR,-1.506807762787946,-1.2479790610266404,1.8312797655518505,Crazy On You,Heart,USCA28600007,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e6/04/13/e60413fa-39e2-d686-8386-7f65f785b4e9/mzaf_10820119375098211000.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b2738e8c08ca2feb999bb84f05e6
6c9nkeetGbsoXa7d5E1wHa,-0.9256470946818478,-3.3959484077162294,-0.0045435380456398,Crying in the Rain,a-ha,USWB10107606,,https://i.scdn.co/image/ab67616d0000b27386cb1a2cbf7441898ac70501
0COqiPhxzoWICwFCS4eZcp,2.038713335914186,-1.244824291746602,0.9648456645847076,Bring Me To Life,Evanescence,USWU30200093,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/3e/34/c4/3e34c400-9ad9-3859-6988-496c27728be4/mzaf_14936938522678789093.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b27325f49ab23f0ec6332efef432
3ErsOxqe2RmXkR65wkygDz,-1.714524780473012,1.435202701220385,-1.5947767688441838,What's Love Got to Do with It - 2015 Remaster,Tina Turner,GBAYE1401507,,https://i.scdn.co/image/ab67616d0000b27369284341c1d703caaa1e0ee1
4wzt5Rrk3W98pHXAqutuJw,-0.6889912499904219,-1.7383045613621195,1.6519218896804029,Talk,Coldplay,GBAYE0500614,,https://i.scdn.co/image/ab67616d0000b2734e0362c225863f6ae2432651
54b8qPFqYqIndfdxiLApea,-2.7180526227106445,-3.250612628926998,-0.3008142323637904,Alone,Heart,USCA28700690,,https://i.scdn.co/image/ab67616d0000b27309467e05060a265e54c5b2b3
4KfSdst7rW39C0sfhArdrz,-0.7198720120187354,-0.129005167408441,0.5807015770191721,Barracuda,Heart,USSM10009075,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/fa/60/f9/fa60f9d4-a64e-500e-0652-d858d8dacd66/mzaf_13709849654986523705.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b27366e2e0df78c4ec35a8ed20a0
5bUlFE9dGh7pX93PUEVAue,-2.6848336232000065,-0.1664561784990371,0.342327356692776,Born On The Bayou,Creedence Clearwater Revival,USFI86900044,,https://i.scdn.co/image/ab67616d0000b273e1f18ad145decb952b8191d3
5DnT9a5IM3eMjKgXTWVJvi,-1.8929926569732836,0.8288180855517046,-1.862056646419197,Have You Ever Seen The Rain,Creedence Clearwater Revival,USFI87000066,,https://i.scdn.co/image/ab67616d0000b2739b7a4a59ac03447db7491f37
5bAOP88AnFD11mTj0HisF2,0.1946332367383734,0.0071056057911284,-0.4963717165666815,Crossfire,Stevie Ray Vaughan,USSM18900388,,https://i.scdn.co/image/ab67616d0000b273f443c20c8fd9933818965efc
0nrRP2bk19rLc0orkWPQk2,0.9398258876092218,-0.4672830783145114,-1.1872261299049085,Wake Me Up,Avicii,SEUM71301326,,https://i.scdn.co/image/ab67616d0000b273e14f11f796cef9f9a82691a7
77Oww6V7jooOd7aNEMnFJ3,0.776290890610937,-1.0068487999575595,0.0516828280915112,"Take My Breath Away - Love Theme from ""Top Gun""",Berlin,USSM19801613,,https://i.scdn.co/image/ab67616d0000b27354c5478cbb4de237fecf5e54
0BCPKOYdS2jbQ8iyB56Zns,-0.8557620283216413,-1.0624115290774805,1.1694907780841604,Clocks,Coldplay,GBAYE0200771,,https://i.scdn.co/image/ab67616d0000b273de09e02aa7febf30b7c02d82
1GVnAD8Iz45rux6EC657Yv,0.8008018690323951,0.7440786147622448,-0.6230038104248713,Our Lips Are Sealed - Single Version,The Go-Go's,USWWW0128893,,https://i.scdn.co/image/ab67616d0000b2738a25755534e84d8a604e6b38
22wWxHGHRH8gZXNDXRgSqY,-2.323062950381617,-1.0307569635551344,0.7607849332786664,These Dreams,Heart,USCA28500010,,https://i.scdn.co/image/ab67616d0000b273aac099da610b063763c63117
1a2iF9XymafjRk56q7oCxo,-0.6660144109092359,-0.777838956306402,-0.1409187950458591,Pride and Joy,Stevie Ray Vaughan,USSM10008869,,https://i.scdn.co/image/ab67616d0000b273f7143c00741b94bb62025340
0Ph6L4l8dYUuXFmb71Ajnd,2.344992140853491,-0.1715387998569849,-0.3673813508137375,Livin' la Vida Loca,Ricky Martin,NLB639920005,,https://i.scdn.co/image/ab67616d0000b273e7e9b85cc1f021ec12130d80
48UPSzbZjgc449aqz8bxox,1.1240012859692514,-0.0292815643114749,1.3691909380242115,Californication,Red Hot Chili Peppers,USWB19900690,,https://i.scdn.co/image/ab67616d0000b27394d08ab63e57b0cae74e8595
5DiXcVovI0FcY2s0icWWUu,0.6632314781895948,-0.4360717034743073,-1.56084135130928,Mr. Jones,Counting Crows,USIR10000287,,https://i.scdn.co/image/ab67616d0000b2737e09670f90cd47b3fb9a23e0
1G391cbiT3v3Cywg8T7DM1,0.2719617013250939,-0.1690205820562525,-1.70838736261053,Scar Tissue,Red Hot Chili Peppers,USWB19900674,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/72/6b/81/726b81ba-51ce-a834-a7e7-f63ef188ba5e/mzaf_3878585649506778971.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b27394d08ab63e57b0cae74e8595
64BbK9SFKH2jk86U3dGj2P,1.367441307748782,-1.0706293206438064,-1.41261835809642,Otherside,Red Hot Chili Peppers,USWB19900693,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9a/45/f8/9a45f881-0fc0-a732-71ff-9b119ed459ef/mzaf_16792293069829482436.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b27394d08ab63e57b0cae74e8595
0e8nrvls4Qqv5Rfa2UhqmO,1.1787850341092512,1.7841484003116717,0.5663265054925474,THATS WHAT I WANT,Lil Nas X,USSM12105732,,https://i.scdn.co/image/ab67616d0000b273f27e4bdc58ebe249a6b90da0
5Xak5fmy089t0FYmh3VJiY,-0.329579056172708,-1.5970919222142297,1.1018557350548348,Black,Pearl Jam,USSM19100412,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e4/bc/c8/e4bcc886-82d3-9219-13e5-1bda6a1aefb7/mzaf_1915511600155551430.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b2732d0e5ab5bd2e234fbcffa3e0
35qwJUKVy1OIt0wQ3xEXi0,-1.274452572621294,-2.431640840801198,0.3241316048198076,Round Here,Counting Crows,USIR10000284,,https://i.scdn.co/image/ab67616d0000b2737e09670f90cd47b3fb9a23e0
1f2V8U1BiWaC9aJWmpOARe,1.7103982401014357,-1.7038851367104009,-0.791591038986143,By the Way,Red Hot Chili Peppers,USWB10201688,,https://i.scdn.co/image/ab67616d0000b273de1af2785a83cc660155a0c4
4jU7NPkz4HVnM4hweqNhI1,0.7340341388617637,0.2968095912333998,3.353201900581138,Blue Orchid,The White Stripes,USVT10500076,,https://i.scdn.co/image/ab67616d0000b273e8a1ae591befe4bb0a9261ab
3OOFEF20WqtsUPcRbPY3L7,-0.0763436375803765,1.2681333594558533,-1.727603531513234,Short Skirt / Long Jacket,CAKE,USSM10104611,,https://i.scdn.co/image/ab67616d0000b2737ae6f1296b466d3c34011cb8
0uppYCG86ajpV2hSR3dJJ0,0.361510611383082,0.8857412638979844,-0.6314584225479828,Give It Away,Red Hot Chili Peppers,USWB19901574,,https://i.scdn.co/image/ab67616d0000b273153d79816d853f2694b2cc70
10Nmj3JCNoMeBQ87uw5j8k,1.8844788960404368,0.0985523768980751,-1.7355233935617962,Dani California,Red Hot Chili Peppers,USWB10600700,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/26/33/c1/2633c176-8b06-95c2-31f5-5dd1af78250e/mzaf_17499253204981265716.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b27309fd83d32aee93dceba78517
3ZOEytgrvLwQaqXreDs2Jx,1.5766623060769671,1.066391151310061,-0.5118343562349985,Can't Stop,Red Hot Chili Peppers,USWB10201694,,https://i.scdn.co/image/ab67616d0000b273de1af2785a83cc660155a0c4
1h9Bx0bcEIfiv31E2G58Hf,-0.1294287670506176,0.6049348596760891,-0.9375769227676852,Nugget,CAKE,USCA19686711,,https://i.scdn.co/image/ab67616d0000b2737abcd966d8f84b2d031a7739
1mea3bSkSGXuIRvnydlB5b,-0.003731455943592,-0.9617330092303924,0.904983591166774,Viva La Vida,Coldplay,GBAYE0800265,,https://i.scdn.co/image/ab67616d0000b273e21cc1db05580b6f2d2a3b6e
4XX1pFUkQOZTYp6Hb6a6Ae,1.115424161079604,0.898541672105168,0.1386365525458332,Venus,Bananarama,GBAAP9600095,,https://i.scdn.co/image/ab67616d0000b27307d3de253ec02c26c04b95f1
3uPfVXcjnpOjyzI3jb3js4,-0.4449856745415825,0.9717855044658,-1.3158310473895312,Fly,Sugar Ray,USAT29700344,,https://i.scdn.co/image/ab67616d0000b27335558e3e3cdc7bb925f08329
45sziCSqS4BWSQWUlLRpyf,1.779140289849478,-1.6517279660379138,-0.3950868060487331,Dare You to Move,Switchfoot,USSM10315407,,https://i.scdn.co/image/ab67616d0000b273086698655fa030fb47ab3ed5
4O4dhPrjcw7GSLNafNydmb,1.0993316933304924,1.1111176091518933,-1.88470452236425,Big Yellow Taxi,"Counting Crows, Vanessa Carlton",USIR10211754,,https://i.scdn.co/image/ab67616d0000b273f3b9f2d9b3317375a1d24135
3eWxADd1CLwJVhyPzrCpl8,0.5083532447947933,1.1967487553369476,-1.361935822585121,When It's Over - Remastered,Sugar Ray,USAT20404034,,https://i.scdn.co/image/ab67616d0000b27377444909203d907c0c79027d
47gmoUrZV3w20JAnQOZMcO,-1.607663685047915,0.4622696291921949,-1.3990580888650683,Blue Suede Shoes,Elvis Presley,USRC15602848,,https://i.scdn.co/image/ab67616d0000b273e93d2246d92c8dd3e3edef7f
7aKWgpecgLEqisWcXPElDl,0.0170372312382101,1.0194627478844582,1.2572448941822407,Never There,CAKE,USCA19886886,,https://i.scdn.co/image/ab67616d0000b2738c28d7443694de36c67be905
