track_id,x,y,z,title,artists,preview_url,album_image
5OkYfk72CNL8XLqa3gp9q7,-1.1653078090279425,0.7209266113156823,0.9301496339051294,"Something to Rap About (feat. Tyler, The Creator)","Freddie Gibbs, The Alchemist, Tyler, The Creator",,https://i.scdn.co/image/ab67616d0000b27352c24049a16d59e98a638651
31eZJW2Ev0Qd73Li0kMYnC,-1.501888009823638,-0.8247939297124609,1.7459297683433632,Turn Your Lights Down Low,Bob Marley & The Wailers,,https://i.scdn.co/image/ab67616d0000b273d7f3e4d143c198d3542a775d
03S5vMBN07OOnPj1SCMsxV,1.5046242920350628,0.6167447826530862,-0.343727659926359,TorcH,ScHoolboy Q,,https://i.scdn.co/image/ab67616d0000b27325475181eb4622ed295f9485
2yJ9GVCLMmzBBfQAnfzlwr,0.2783462048353999,-1.5990497986850607,0.9071031053364093,THat Part,"ScHoolboy Q, Kanye West",,https://i.scdn.co/image/ab67616d0000b27325475181eb4622ed295f9485
1MY4HVXfBkUg1mUjmCjznI,1.045641453743099,1.1549939342023732,-1.0822853670655614,Groovy Tony / Eddie Kane,"ScHoolboy Q, Jadakiss",,https://i.scdn.co/image/ab67616d0000b27325475181eb4622ed295f9485
5lsrKf4mzIO4gA9U9eBYms,-0.918344805096171,-0.2616328255200224,2.0108900197064714,Overtime,"ScHoolboy Q, Miguel, Justine Skye",,https://i.scdn.co/image/ab67616d0000b27325475181eb4622ed295f9485
6JRLFiX9NJSoRRKxowlBYr,0.5406026173395734,-1.473343813326565,1.126131135112835,Is This Love,Bob Marley & The Wailers,,https://i.scdn.co/image/ab67616d0000b273387799441ba867649dfbb702
2rahWhhubhQMhG6coo7Vu9,0.7658499675523359,-1.3430601074927,1.512839110275492,Kaya,Bob Marley & The Wailers,,https://i.scdn.co/image/ab67616d0000b273387799441ba867649dfbb702
6MFWhzNSsLdW3WtsuBZsOg,0.0683012732139163,-0.9077375186259736,0.2709315308708032,She's Gone,Bob Marley & The Wailers,,https://i.scdn.co/image/ab67616d0000b273387799441ba867649dfbb702
7e7kLujXF3G5IcHoskemSI,1.004264714071567,-2.444925320247388,1.0685960821924847,Misty Morning,Bob Marley & The Wailers,,https://i.scdn.co/image/ab67616d0000b273387799441ba867649dfbb702
42qweWuaXhr0JDSXduI1xD,0.2957993173628925,-1.5188733825415044,0.985750360424304,Crisis,Bob Marley & The Wailers,,https://i.scdn.co/image/ab67616d0000b273387799441ba867649dfbb702
2glfyBSK3wqoumtEVN1F07,1.3374233527631003,-0.7557896956908488,0.0009866536470592,Ride Out,"ScHoolboy Q, Vince Staples",,https://i.scdn.co/image/ab67616d0000b27325475181eb4622ed295f9485
0tdCy39PgWN8LFWu34ORn3,-0.9645437342337346,0.7146270238185496,-0.224430405664944,Rap Saved Me (feat. Quavo),"21 Savage, Offset, Metro Boomin, Quavo",,https://i.scdn.co/image/ab67616d0000b2730db43130a9aaa7bae56967ed
2ULRNZ4FbMQj4FVpFkUmNM,0.9100095303679182,0.0801706322225482,1.4609358174736218,So Much Things To Say,Bob Marley & The Wailers,,https://i.scdn.co/image/ab67616d0000b273d7f3e4d143c198d3542a775d
0o0SKkZM0grFa8sY3N9GIT,-2.112463686897796,1.0724396398652072,-1.4985516498203,Doves,"Armand Hammer, billy woods, E L U C I D, Benjamin Booker",,https://i.scdn.co/image/ab67616d0000b273e1d0067ee82182b2264c3783
2pAD0PKMUMtxlMvz33tYzB,0.8039616256958025,0.3326302461006176,0.581992403596385,Is This It,The Strokes,,https://i.scdn.co/image/ab67616d0000b273a388a3f20d1bf2123249cc79
2tudvzsrR56uom6smgOcSf,1.2918001180858707,-1.910728478881877,-0.2623060992588303,Like That,"Future, Metro Boomin, Kendrick Lamar",,https://i.scdn.co/image/ab67616d0000b273cec3fc072352b5f4f637d9fa
7dyluIqv7QYVTXXZiMWPHW,2.2632747597197875,1.3050400015949972,0.1113922083116851,Numb / Encore,"JAŸ-Z, Linkin Park",,https://i.scdn.co/image/ab67616d0000b273d3acd0f2186daa8e4cb0f65b
2lD6AoA8qf2t4Dkf2TcmNK,1.4520881823075094,1.8639272902038204,-0.0001033786020845,Rigamortus,Kendrick Lamar,,https://i.scdn.co/image/ab67616d0000b273eddb2639b74ac6c202032ebe
3IX0yuEVvDbnqUwMBB3ouC,2.0366793295409975,-0.4554337672437237,-0.0243926435409366,bad idea right?,Olivia Rodrigo,,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d
7dvd3b2oz7AFgXrPBIIYxR,2.2554340866178055,-0.2569219652402888,-0.3518605637387426,Dirt Off Your Shoulder / Lying From You,"JAŸ-Z, Linkin Park",,https://i.scdn.co/image/ab67616d0000b273d3acd0f2186daa8e4cb0f65b
71d1KcqByBe8cl0NhFUKVU,1.480932024866468,0.9602459924212542,-1.6930122713212423,Ronald Reagan Era,Kendrick Lamar,,https://i.scdn.co/image/ab67616d0000b273eddb2639b74ac6c202032ebe
7AaET28qSzlkFBcySHh4ES,0.7802361566966078,1.3279857894880465,-0.7803194420491868,Keisha's Song (Her Pain) (feat. Ashtro Bot),"Kendrick Lamar, Ashtro Bot",,https://i.scdn.co/image/ab67616d0000b273eddb2639b74ac6c202032ebe
6mib3N4E8PZHAGQ3xy7bho,-0.0062856802027489,-2.0642495611523812,-0.069797356667763,Moonage Daydream - 2012 Remaster,David Bowie,,https://i.scdn.co/image/ab67616d0000b273c41f4e1133b0e6c5fcf58680
0pQskrTITgmCMyr85tb9qq,-0.4910077770468974,0.874214284569254,-0.4056504182045898,Starman - 2012 Remaster,David Bowie,,https://i.scdn.co/image/ab67616d0000b273c41f4e1133b0e6c5fcf58680
2ZWKuGuQ087pzwK4vO4E31,-1.9468555545153805,-0.2600966129836545,0.8636485089197886,Lady Stardust - 2012 Remaster,David Bowie,,https://i.scdn.co/image/ab67616d0000b273c41f4e1133b0e6c5fcf58680
5IyL3XOaRPpTgxVjRIAxXU,-0.4948706658550884,0.0222556576258432,0.2253507193221762,Ziggy Stardust - 2012 Remaster,David Bowie,,https://i.scdn.co/image/ab67616d0000b273c41f4e1133b0e6c5fcf58680
6dhWwPex5g1B1hg7ezGj2b,0.3276372040419722,0.6520223372304738,-1.236081776790083,all-american bitch,Olivia Rodrigo,,https://i.scdn.co/image/ab67616d0000b2734063d624ebf8ff67bc3701ee
27Cne97mFE21Ob0ScMewrV,2.0366793295409975,-0.4554337672437237,-0.0243926435409366,bad idea right?,Olivia Rodrigo,,https://i.scdn.co/image/ab67616d0000b2734063d624ebf8ff67bc3701ee
6gPOwGszseqYL7w02opoy1,-0.189016178213512,0.7726432024549981,-0.9466655246165786,vampire,Olivia Rodrigo,,https://i.scdn.co/image/ab67616d0000b2734063d624ebf8ff67bc3701ee
5lfHlUT9WtSGw12jw7dSkk,1.1720453807910358,1.725677659468481,-1.6887547462463228,ballad of a homeschooled girl,Olivia Rodrigo,,https://i.scdn.co/image/ab67616d0000b2734063d624ebf8ff67bc3701ee
5D27wJnVQwYD7fAKaODHgs,2.0975300263424375,1.2820341435072269,-1.0387333830380945,get him back!,Olivia Rodrigo,,https://i.scdn.co/image/ab67616d0000b2734063d624ebf8ff67bc3701ee
7IiOhvduGa8urDPC6l3CWo,1.2290748495602115,0.8238494957014706,-0.3558866865637166,pretty isn’t pretty,Olivia Rodrigo,,https://i.scdn.co/image/ab67616d0000b2734063d624ebf8ff67bc3701ee
1dyfBMMklpbqRbuvjnVwap,-3.365677971621024,1.7377732720061616,0.3178807653387182,teenage dream,Olivia Rodrigo,,https://i.scdn.co/image/ab67616d0000b2734063d624ebf8ff67bc3701ee
5Jh1i0no3vJ9u4deXkb4aV,2.332035014102939,0.7736892759708179,-1.977808058598528,so american,Olivia Rodrigo,,https://i.scdn.co/image/ab67616d0000b2734063d624ebf8ff67bc3701ee
5sp71CUt0jXRNqHblPGp7b,1.1720453807910358,1.725677659468481,-1.6887547462463228,ballad of a homeschooled girl,Olivia Rodrigo,,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d
2WfaOiMkCvy7F5fcp2zZ8L,1.4488468193119317,-1.3815221417532857,0.3053436120420069,Take on Me,a-ha,,https://i.scdn.co/image/ab67616d0000b273e8dd4db47e7177c63b0b7d53
