track_id,x,y,z,title,artists,preview_url,album_image
2fuCquhmrzHpu5xcA1ci9x,-0.2857713949513564,-0.0801450289071464,0.925582506067872,Under Pressure - Remastered 2011,"Queen, David Bowie",,https://i.scdn.co/image/ab67616d0000b273d254ca497999ae980a5a38c5
2RlgNHKcydI9sayD2Df2xp,-1.6989136517737198,-1.6321322764306545,-0.3889243528182277,Mr. Blue Sky,Electric Light Orchestra,,https://i.scdn.co/image/ab67616d0000b273c18c4e6c2978fb6cbdef85e2
2JO3HwMRPeya8bXbtbyPcf,1.361785861553986,-1.8719825295815544,-0.8756994070028575,Love Will Tear Us Apart,Joy Division,,https://i.scdn.co/image/ab67616d0000b27365792edb445d4a107dbe97fd
22eNdxGb4tEvBt0nBCp52o,1.8750030449499904,-1.809632242938915,0.8720412368935809,Zombie,Jamie T,,https://i.scdn.co/image/ab67616d0000b2734fb56ec277f5a8750863acb9
1b7LMtXCXGc2EwOIplI35z,0.5237624773436279,1.3427379435896007,0.6166235578820739,Stuck In The Middle With You,Stealers Wheel,,https://i.scdn.co/image/ab67616d0000b2734becd2321d8c4044a67f49b0
6hTcuIQa0sxrrByu9wTD7s,1.4285135503062525,-2.407383082655749,0.3701141629938889,Born to Run,Bruce Springsteen,,https://i.scdn.co/image/ab67616d0000b2738c5b6f7dcdc5817dc5050b2a
6Ac4NVYYl2U73QiTt11ZKd,1.1235356510530137,-0.2002374532564794,0.3938263526824593,Hooked On A Feeling,"Blue Swede, Björn Skifs",,https://i.scdn.co/image/ab67616d0000b273b2439940aedd2801c9ae2e5b
6HSXNV0b4M4cLJ7ljgVVeh,-1.8384648784843551,-0.9182630670361716,-0.7137558718861968,Knockin' On Heaven's Door,Bob Dylan,,https://i.scdn.co/image/ab67616d0000b2736c86683d20c72e3874c11c6d
6ddQ5KCkvCggk3j6KdA0zL,2.869810085190593,0.205505307189977,-1.650028430962214,Bonkers,"Dizzee Rascal, Armand Van Helden",,https://i.scdn.co/image/ab67616d0000b2736f754c78ad0a1cb7fa2d6c4f
6axvnGwB3rtoriGI1lPhTz,0.4024225754931361,2.0553715260232184,-0.903336834756988,Chinese New Year,SALES,,https://i.scdn.co/image/ab67616d0000b273d02b1395430c5879e5a5ef7c
